store_id,sku_id,avg_daily_demand,std_daily_demand,lead_time_days,service_level,supplier_region,stock_on_hand,z_value,safety_stock,rop,days_of_supply,reorder_flag,stock_status
FUKUOKA_01,SKU_AR_001,29.84,6.74,14,0.95,Japan DC,978,1.65,41.6,459.4,32.8,False,Healthy
FUKUOKA_01,SKU_AR_002,43.84,9.57,10,0.95,Global Supplier,944,1.65,50.0,488.3,21.5,False,Healthy
FUKUOKA_01,SKU_DN_001,23.09,7.03,5,0.95,East Asia,656,1.65,25.9,141.4,28.4,False,Healthy
FUKUOKA_01,SKU_DN_002,26.18,7.44,7,0.9,Global Supplier,1030,1.28,25.2,208.5,39.3,False,Healthy
FUKUOKA_01,SKU_HT_001,16.75,4.14,5,0.95,Japan DC,226,1.65,15.3,99.0,13.5,False,Healthy
FUKUOKA_01,SKU_HT_002,28.82,5.35,14,0.95,Japan DC,325,1.65,33.1,436.6,11.3,True,Stockout Risk
FUKUOKA_01,SKU_KN_001,28.27,6.5,3,0.95,Japan DC,1163,1.65,18.6,103.4,41.1,False,Healthy
FUKUOKA_01,SKU_KN_002,23.45,5.23,14,0.95,Global Supplier,93,1.65,32.3,360.5,4.0,True,Stockout Risk
FUKUOKA_01,SKU_OUT_001,27.89,6.73,10,0.97,Japan DC,252,1.88,40.0,319.0,9.0,True,Stockout Risk
FUKUOKA_01,SKU_OUT_002,24.64,5.82,7,0.97,Japan DC,61,1.88,28.9,201.4,2.5,True,Stockout Risk
FUKUOKA_01,SKU_SH_001,12.66,3.53,10,0.95,East Asia,30,1.65,18.4,145.0,2.4,True,Stockout Risk
FUKUOKA_01,SKU_SH_002,35.38,10.19,5,0.95,Global Supplier,1130,1.65,37.6,214.5,31.9,False,Healthy
OSAKA_01,SKU_AR_001,58.98,15.18,5,0.97,East Asia,128,1.88,63.8,358.7,2.2,True,Stockout Risk
OSAKA_01,SKU_AR_002,36.84,9.06,5,0.97,East Asia,848,1.88,38.1,222.3,23.0,False,Healthy
OSAKA_01,SKU_DN_001,27.64,5.24,5,0.9,Japan DC,795,1.28,15.0,153.2,28.8,False,Healthy
OSAKA_01,SKU_DN_002,18.39,4.7,10,0.95,Global Supplier,52,1.65,24.5,208.4,2.8,True,Stockout Risk
OSAKA_01,SKU_HT_001,21.32,5.21,7,0.95,Japan DC,891,1.65,22.8,172.0,41.8,False,Healthy
OSAKA_01,SKU_HT_002,33.14,7.2,10,0.9,Japan DC,93,1.28,29.1,360.6,2.8,True,Stockout Risk
OSAKA_01,SKU_KN_001,37.88,9.0,10,0.95,East Asia,1057,1.65,46.9,425.7,27.9,False,Healthy
OSAKA_01,SKU_KN_002,33.54,9.6,3,0.95,Japan DC,675,1.65,27.4,128.0,20.1,False,Healthy
OSAKA_01,SKU_OUT_001,9.68,2.18,5,0.95,East Asia,36,1.65,8.0,56.4,3.7,True,Stockout Risk
OSAKA_01,SKU_OUT_002,31.46,9.09,7,0.97,East Asia,74,1.88,45.2,265.5,2.4,True,Stockout Risk
OSAKA_01,SKU_SH_001,33.89,10.22,3,0.95,Japan DC,598,1.65,29.2,130.9,17.6,False,Healthy
OSAKA_01,SKU_SH_002,25.84,6.45,7,0.95,Japan DC,1288,1.65,28.1,209.0,49.8,False,Overstock
TOKYO_01,SKU_AR_001,19.05,4.61,10,0.9,Japan DC,211,1.28,18.7,209.2,11.1,False,Healthy
TOKYO_01,SKU_AR_002,50.14,12.38,10,0.95,Japan DC,370,1.65,64.6,566.0,7.4,True,Stockout Risk
TOKYO_01,SKU_DN_001,35.68,9.25,7,0.9,Global Supplier,1060,1.28,31.3,281.1,29.7,False,Healthy
TOKYO_01,SKU_DN_002,30.04,7.26,10,0.97,East Asia,949,1.88,43.2,343.5,31.6,False,Healthy
TOKYO_01,SKU_HT_001,37.98,8.42,7,0.9,Japan DC,1150,1.28,28.5,294.4,30.3,False,Healthy
TOKYO_01,SKU_HT_002,36.3,8.2,14,0.95,Japan DC,375,1.65,50.6,558.9,10.3,True,Stockout Risk
TOKYO_01,SKU_KN_001,16.79,3.74,10,0.95,Global Supplier,40,1.65,19.5,187.4,2.4,True,Stockout Risk
TOKYO_01,SKU_KN_002,19.45,5.03,10,0.95,Global Supplier,20,1.65,26.3,220.7,1.0,True,Stockout Risk
TOKYO_01,SKU_OUT_001,34.09,8.82,3,0.97,Global Supplier,1563,1.88,28.7,131.0,45.9,False,Overstock
TOKYO_01,SKU_OUT_002,27.57,8.83,10,0.97,Japan DC,362,1.88,52.5,328.2,13.1,False,Healthy
